,id,name,team1,team2,venue,score
7655,367,SS Tiwary,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,28
7656,367,V Kohli,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,3
7657,367,HV Patel,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,25
7658,367,MA Agarwal,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,90
7659,367,KD Karthik,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,19
7660,367,AT Rayudu,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,107
7661,367,CH Gayle,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,9
7662,367,RP Singh,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,25
7663,367,SL Malinga,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,0
7664,367,HH Gibbs,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,2
7665,367,AB de Villiers,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,15
7666,367,Harbhajan Singh,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,25
7667,367,RG Sharma,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,6
7668,367,R Vinay Kumar,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,26
7669,367,SR Tendulkar,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,-2
7670,367,Z Khan,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,26
7671,368,R Ashwin,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,25
7672,368,LR Shukla,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,12
7673,368,R Bhatia,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,51
7674,368,BB McCullum,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,44
7675,368,YK Pathan,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,14
7676,368,MS Dhoni,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,34
7677,368,G Gambhir,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,85
7678,368,DJ Bravo,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,14
7679,368,M Vijay,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,44
7680,368,MEK Hussey,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,80
7681,368,BW Hilfenhaus,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,25
7682,368,JH Kallis,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,4
7683,368,F du Plessis,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,13
7684,368,SK Raina,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,9
7685,368,SB Jakati,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,50
7686,368,M de Lange,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,0
7687,368,DB Das,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,24
7688,368,L Balaji,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,0
7689,368,RA Jadeja,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,28
7690,368,MK Tiwary,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,13
7691,368,SP Narine,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,50
7692,369,N Saini,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,17
7693,369,P Negi,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,25
7694,369,PP Chawla,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,43
7695,369,Mandeep Singh,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,26
7696,369,Y Venugopal Rao,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,8
7697,369,UT Yadav,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,75
7698,369,VR Aaron,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,50
7699,369,DJ Hussey,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,48
7700,369,Gurkeerat Singh,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,10
7701,369,Harmeet Singh,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,0
7702,369,P Kumar,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,34
7703,369,DPMD Jayawardene,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,72
7704,369,DA Warner,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,17
7705,369,NV Ojha,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,43
7706,369,SE Marsh,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,16
7707,369,P Awana,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,79
7708,369,Azhar Mahmood,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,10
7709,369,DA Miller,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,4
7710,369,LRPL Taylor,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,-2
7711,369,V Sehwag,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,11
7712,369,M Morkel,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,0
7713,369,IK Pathan,Kings XI Punjab,Delhi Daredevils,Feroz Shah Kotla,22
7714,370,KA Pollard,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,34
7715,370,MM Patel,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,25
7716,370,R Bhatia,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14
7717,370,BB McCullum,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,1
7718,370,YK Pathan,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,23
7719,370,DR Smith,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,23
7720,370,G Gambhir,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,33
7721,370,KD Karthik,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,24
7722,370,JH Kallis,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,48
7723,370,AT Rayudu,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14
7724,370,RP Singh,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,53
7725,370,Iqbal Abdulla,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,25
7726,370,SL Malinga,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,36
7727,370,DB Das,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,2
7728,370,HH Gibbs,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,14
7729,370,L Balaji,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,50
7730,370,Harbhajan Singh,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,1
7731,370,Shakib Al Hasan,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,39
7732,370,MK Tiwary,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,49
7733,370,RG Sharma,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,13
7734,370,SR Tendulkar,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,33
7735,370,SP Narine,Kolkata Knight Riders,Mumbai Indians,Wankhede Stadium,127
7736,371,R Ashwin,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,-2
7737,371,N Saini,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,1
7738,371,PP Chawla,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,0
7739,371,MS Dhoni,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,7
7740,371,Mandeep Singh,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,29
7741,371,DJ Bravo,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,109
7742,371,M Vijay,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,12
7743,371,S Anirudha,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,1
7744,371,MEK Hussey,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,8
7745,371,BW Hilfenhaus,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,25
7746,371,DJ Hussey,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,10
7747,371,SK Raina,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,23
7748,371,P Kumar,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,50
7749,371,VY Mahesh,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,0
7750,371,JA Morkel,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,43
7751,371,RA Jadeja,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,15
7752,371,P Awana,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,50
7753,371,Azhar Mahmood,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,61
7754,371,AC Gilchrist,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,87
7755,371,RJ Harris,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,25
7756,371,SD Chitnis,Chennai Super Kings,Kings XI Punjab,Himachal Pradesh Cricket Association Stadium,12
7757,372,AD Russell,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,41
7758,372,V Kohli,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,93
7759,372,HV Patel,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,0
7760,372,UBT Chand,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,23
7761,372,M Muralitharan,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,25
7762,372,P Negi,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,7
7763,372,UT Yadav,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,6
7764,372,Y Venugopal Rao,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,43
7765,372,DA Warner,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,20
7766,372,DPMD Jayawardene,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,9
7767,372,LRPL Taylor,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,76
7768,372,VR Aaron,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,25
7769,372,Z Khan,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,75
7770,372,R Vinay Kumar,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,50
7771,372,P Parameswaran,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,75
7772,372,NV Ojha,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,14
7773,372,IK Pathan,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,4
7774,372,TM Dilshan,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,12
7775,372,CH Gayle,Royal Challengers Bangalore,Delhi Daredevils,Feroz Shah Kotla,190
7776,373,A Mishra,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",50
7777,373,AL Menaria,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",24
7778,373,MS Gony,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",25
7779,373,CL White,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",1
7780,373,SK Trivedi,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",50
7781,373,SP Goswami,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",3
7782,373,A Chandila,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",23
7783,373,J Botha,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",28
7784,373,SW Tait,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",0
7785,373,STR Binny,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",33
7786,373,PA Patel,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",11
7787,373,JP Duminy,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",24
7788,373,R Dravid,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",44
7789,373,SR Watson,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",17
7790,373,A Ashish Reddy,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",12
7791,373,PA Reddy,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",49
7792,373,OA Shah,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",29
7793,373,V Pratap Singh,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",50
7794,373,AM Rahane,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",7
7795,373,CA Lynn,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",7
7796,373,DW Steyn,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",50
7797,373,S Dhawan,Rajasthan Royals,Deccan Chargers,"Rajiv Gandhi International Stadium, Uppal",34
7798,374,AD Russell,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,25
7799,374,UBT Chand,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,24
7800,374,PP Chawla,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,1
7801,374,Mandeep Singh,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,-2
7802,374,Y Venugopal Rao,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,26
7803,374,UT Yadav,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,83
7804,374,VR Aaron,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,0
7805,374,DJ Hussey,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,3
7806,374,Gurkeerat Singh,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,33
7807,374,P Kumar,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,3
7808,374,DPMD Jayawardene,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,9
7809,374,DA Warner,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,109
7810,374,NV Ojha,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,6
7811,374,P Awana,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,0
7812,374,Azhar Mahmood,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,93
7813,374,PC Valthaty,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,2
7814,374,AC Gilchrist,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,11
7815,374,M Morkel,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,108
7816,374,RJ Harris,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,69
7817,374,SD Chitnis,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,46
7818,374,IK Pathan,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,6
7819,375,R Bhatia,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,25
7820,375,BB McCullum,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,46
7821,375,YK Pathan,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,67
7822,375,G Gambhir,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,11
7823,375,JH Kallis,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,14
7824,375,AG Murtaza,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,3
7825,375,B Kumar,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,28
7826,375,A Nehra,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,0
7827,375,MJ Clarke,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,38
7828,375,Iqbal Abdulla,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,25
7829,375,WD Parnell,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,53
7830,375,Harpreet Singh,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,6
7831,375,RV Uthappa,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,9
7832,375,L Balaji,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,25
7833,375,SC Ganguly,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,5
7834,375,AP Majumdar,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,17
7835,375,Shakib Al Hasan,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,101
7836,375,MK Tiwary,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,8
7837,375,JD Ryder,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,28
7838,375,CJ Ferguson,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,12
7839,375,SP Narine,Kolkata Knight Riders,Pune Warriors,Subrata Roy Sahara Stadium,25
7840,376,A Mishra,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",50
7841,376,MS Gony,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",0
7842,376,M Muralitharan,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",23
7843,376,P Parameswaran,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",23
7844,376,CL White,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",1
7845,376,TM Dilshan,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",4
7846,376,SS Tiwary,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",34
7847,376,V Kohli,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",53
7848,376,HV Patel,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",5
7849,376,MA Agarwal,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",1
7850,376,PA Patel,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",17
7851,376,CH Gayle,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",36
7852,376,JP Duminy,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",101
7853,376,A Ashish Reddy,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",79
7854,376,PA Reddy,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",7
7855,376,AB de Villiers,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",4
7856,376,V Pratap Singh,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",25
7857,376,DW Steyn,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",75
7858,376,KC Sangakkara,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",16
7859,376,R Vinay Kumar,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",83
7860,376,Z Khan,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",48
7861,376,S Dhawan,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",6
7862,377,RP Singh,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,0
7863,377,AM Rahane,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,15
7864,377,DS Kulkarni,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,83
7865,377,Harbhajan Singh,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,0
7866,377,KA Pollard,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,25
7867,377,R Dravid,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,6
7868,377,AL Menaria,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,25
7869,377,A Chandila,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,0
7870,377,SW Tait,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,0
7871,377,SR Watson,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,55
7872,377,STR Binny,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,39
7873,377,DH Yagnik,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,7
7874,377,DR Smith,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,114
7875,377,SR Tendulkar,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,72
7876,377,JEC Franklin,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,0
7877,377,GB Hogg,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,0
7878,377,SL Malinga,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,25
7879,377,OA Shah,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,32
7880,377,SK Trivedi,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,0
7881,378,LR Shukla,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,30
7882,378,R Bhatia,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,25
7883,378,P Negi,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,41
7884,378,BB McCullum,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,36
7885,378,YK Pathan,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,49
7886,378,G Gambhir,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,41
7887,378,Y Venugopal Rao,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,13
7888,378,UT Yadav,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,26
7889,378,VR Aaron,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,0
7890,378,JH Kallis,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,83
7891,378,Iqbal Abdulla,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,25
7892,378,DPMD Jayawardene,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,46
7893,378,DA Warner,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,10
7894,378,NV Ojha,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,35
7895,378,L Balaji,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,25
7896,378,Shakib Al Hasan,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,26
7897,378,LRPL Taylor,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,14
7898,378,V Sehwag,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,11
7899,378,M Morkel,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,-2
7900,378,SP Narine,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,50
7901,378,IK Pathan,Kolkata Knight Riders,Delhi Daredevils,Subrata Roy Sahara Stadium,32
7902,379,R Ashwin,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,25
7903,379,KA Pollard,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,45
7904,379,DR Smith,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,49
7905,379,MS Dhoni,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,71
7906,379,DJ Bravo,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,92
7907,379,M Vijay,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,1
7908,379,MEK Hussey,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,60
7909,379,JEC Franklin,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,41
7910,379,S Badrinath,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,56
7911,379,KD Karthik,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,7
7912,379,BW Hilfenhaus,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,25
7913,379,AT Rayudu,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,13
7914,379,DS Kulkarni,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,87
7915,379,RP Singh,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,1
7916,379,SK Raina,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,-2
7917,379,SB Jakati,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,25
7918,379,SL Malinga,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,21
7919,379,JA Morkel,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,50
7920,379,RA Jadeja,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,26
7921,379,Harbhajan Singh,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,9
7922,379,RG Sharma,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,14
7923,379,SR Tendulkar,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,13
7924,380,R Ashwin,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",83
7925,380,SK Raina,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",33
7926,380,AD Russell,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",18
7927,380,DJ Bravo,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",67
7928,380,M Vijay,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",156
7929,380,SB Jakati,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",50
7930,380,Sunny Gupta,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",-2
